# i, j, E_i, E_j
5.000000000000000000e+00 3.000000000000000000e+01 -2.060570893976508989e-04 3.401367098556658903e-05
5.000000000000000000e+00 3.100000000000000000e+01 -1.972679695353452304e-04 3.898079851137305424e-05
5.000000000000000000e+00 3.200000000000000000e+01 -1.874739762531286969e-04 4.318623230611321872e-05
5.000000000000000000e+00 3.300000000000000000e+01 -1.769319974092724876e-04 4.662915055667689757e-05
5.000000000000000000e+00 3.400000000000000000e+01 -1.658131614557737787e-04 4.932626434596594240e-05
5.000000000000000000e+00 3.500000000000000000e+01 -1.543387381192007010e-04 5.134008824775126252e-05
5.000000000000000000e+00 3.600000000000000000e+01 -1.426372020164893488e-04 5.273771082156238424e-05
5.000000000000000000e+00 3.700000000000000000e+01 -1.308757873757746839e-04 5.360858383394843680e-05
5.000000000000000000e+00 3.800000000000000000e+01 -1.191306266546588615e-04 5.402959969189930932e-05
5.000000000000000000e+00 3.900000000000000000e+01 -1.075148898054232595e-04 5.409760885293328774e-05
5.000000000000000000e+00 4.000000000000000000e+01 -9.605768082932366909e-05 5.389088958823048622e-05
5.000000000000000000e+00 4.100000000000000000e+01 -8.481835206672677847e-05 5.349858302608896362e-05
5.000000000000000000e+00 4.200000000000000000e+01 -7.379513125886812130e-05 5.297916556773767018e-05
5.000000000000000000e+00 4.300000000000000000e+01 -6.301108424324182813e-05 5.240577395811935155e-05
5.000000000000000000e+00 4.400000000000000000e+01 -5.243369522764645269e-05 5.182209015588261651e-05
5.000000000000000000e+00 4.500000000000000000e+01 -4.206305426609033987e-05 5.128103506419065874e-05
5.000000000000000000e+00 4.600000000000000000e+01 -3.185285440277146657e-05 5.076988182922079771e-05
5.000000000000000000e+00 4.700000000000000000e+01 -2.176571127227511975e-05 4.998771914921128548e-05
5.000000000000000000e+00 4.800000000000000000e+01 -1.161362758926640551e-05 5.501740877318589222e-05
5.000000000000000000e+00 4.900000000000000000e+01 -0.000000000000000000e+00 6.059319750741516122e-05
6.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 -6.735130441855401693e-05
6.000000000000000000e+00 1.000000000000000000e+00 -1.082670106184269399e-05 -6.118189072137847297e-05
6.000000000000000000e+00 2.000000000000000000e+00 -2.030488981954573126e-05 -5.567473165708595339e-05
6.000000000000000000e+00 3.000000000000000000e+00 -2.975155136336413836e-05 -5.667792955292074721e-05
6.000000000000000000e+00 4.000000000000000000e+00 -3.935416936470347135e-05 -5.743415428399742200e-05
6.000000000000000000e+00 5.000000000000000000e+00 -4.916679131257683513e-05 -5.828218442305535432e-05
6.000000000000000000e+00 6.000000000000000000e+00 -5.923980119402742924e-05 -5.923947156669519092e-05
6.000000000000000000e+00 7.000000000000000000e+00 -6.960273207189885802e-05 -6.025290938722611782e-05
6.000000000000000000e+00 8.000000000000000000e+00 -8.029412722900959565e-05 -6.127758674978129238e-05
6.000000000000000000e+00 9.000000000000000000e+00 -9.132752340014726718e-05 -6.223540058252193603e-05
6.000000000000000000e+00 1.000000000000000000e+01 -1.027129879979409759e-04 -6.306096984635343712e-05
6.000000000000000000e+00 1.100000000000000000e+01 -1.144341061446368176e-04 -6.365657895013434936e-05
6.000000000000000000e+00 1.200000000000000000e+01 -1.264678528010430608e-04 -6.392833336551004405e-05
6.000000000000000000e+00 1.300000000000000000e+01 -1.387505666971447071e-04 -6.375641316286578125e-05
6.000000000000000000e+00 1.400000000000000000e+01 -1.512066015070010839e-04 -6.303773854376536895e-05
6.000000000000000000e+00 1.500000000000000000e+01 -1.637104940328984286e-04 -6.164671427909252342e-05
6.000000000000000000e+00 1.600000000000000000e+01 -1.761219506663939710e-04 -5.947421270838167693e-05
6.000000000000000000e+00 1.700000000000000000e+01 -1.882436268318905316e-04 -5.640979425777895321e-05
6.000000000000000000e+00 1.800000000000000000e+01 -1.998611238264050923e-04 -5.238568335309140567e-05
6.000000000000000000e+00 1.900000000000000000e+01 -2.107151682280176616e-04 -4.735208958987606204e-05
6.000000000000000000e+00 2.000000000000000000e+01 -2.205416016451021617e-04 -4.130566782178544602e-05
6.000000000000000000e+00 2.100000000000000000e+01 -2.290542163334731820e-04 -3.428952138937509803e-05
6.000000000000000000e+00 2.200000000000000000e+01 -2.359919330588545290e-04 -2.641400333997867902e-05
6.000000000000000000e+00 2.300000000000000000e+01 -2.411069061379899920e-04 -1.782387325168725140e-05
6.000000000000000000e+00 2.400000000000000000e+01 -2.442217811587584246e-04 -8.721020479457268493e-06
6.000000000000000000e+00 2.500000000000000000e+01 -2.452035999023610127e-04 6.496682974339125158e-07
6.000000000000000000e+00 2.600000000000000000e+01 -2.440211162144640235e-04 1.002024940790092328e-05
6.000000000000000000e+00 2.700000000000000000e+01 -2.407044080903696613e-04 1.913170617322940657e-05
6.000000000000000000e+00 2.800000000000000000e+01 -2.353831293309926716e-04 2.774859109662831513e-05
6.000000000000000000e+00 2.900000000000000000e+01 -2.282348962263823977e-04 3.566058105127975757e-05
6.000000000000000000e+00 3.000000000000000000e+01 -2.195057710942879153e-04 4.272174093375186599e-05
6.000000000000000000e+00 3.100000000000000000e+01 -2.094543419684081575e-04 4.882490033591199013e-05
6.000000000000000000e+00 3.200000000000000000e+01 -1.983657431394514944e-04 5.392386414810950660e-05
6.000000000000000000e+00 3.300000000000000000e+01 -1.865024115710498215e-04 5.801958813777153157e-05
6.000000000000000000e+00 3.400000000000000000e+01 -1.741216003506843761e-04 6.116708594571234475e-05
6.000000000000000000e+00 3.500000000000000000e+01 -1.614350499723483912e-04 6.343588827216538155e-05
6.000000000000000000e+00 3.600000000000000000e+01 -1.486378174937112002e-04 6.493719999465001006e-05
6.000000000000000000e+00 3.700000000000000000e+01 -1.358690584990770523e-04 6.577884700802763248e-05
6.000000000000000000e+00 3.800000000000000000e+01 -1.232504399199970107e-04 6.608277410509856651e-05
6.000000000000000000e+00 3.900000000000000000e+01 -1.108584035331188953e-04 6.595349920073369839e-05
6.000000000000000000e+00 4.000000000000000000e+01 -9.875098845275163029e-05 6.551774119490538133e-05
6.000000000000000000e+00 4.100000000000000000e+01 -8.694879060810840822e-05 6.486025563994703559e-05
6.000000000000000000e+00 4.200000000000000000e+01 -7.546928791022275407e-05 6.407936648747161713e-05
6.000000000000000000e+00 4.300000000000000000e+01 -6.429524599166480258e-05 6.324664118697746534e-05
6.000000000000000000e+00 4.400000000000000000e+01 -5.341101318371782396e-05 6.243396641163897706e-05
6.000000000000000000e+00 4.500000000000000000e+01 -4.277669353297068849e-05 6.168837386259822453e-05
6.000000000000000000e+00 4.600000000000000000e+01 -3.236180676880242300e-05 6.111087612329934606e-05
6.000000000000000000e+00 4.700000000000000000e+01 -2.212664249982164075e-05 6.113235841983265565e-05
6.000000000000000000e+00 4.800000000000000000e+01 -1.216811751941636088e-05 6.588577007599333952e-05
6.000000000000000000e+00 4.900000000000000000e+01 -0.000000000000000000e+00 7.036598392400791034e-05
7.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 -7.609961090751266467e-05
7.000000000000000000e+00 1.000000000000000000e+00 -1.129986440628803171e-05 -7.128991248447957894e-05
7.000000000000000000e+00 2.000000000000000000e+00 -2.056439400141423272e-05 -6.624890818106566302e-05
7.000000000000000000e+00 3.000000000000000000e+00 -3.011642187547381247e-05 -6.638717446432963385e-05
7.000000000000000000e+00 4.000000000000000000e+00 -3.988013659771410136e-05 -6.724156695748043663e-05
7.000000000000000000e+00 5.000000000000000000e+00 -4.991000241685327236e-05 -6.834691282537122548e-05
7.000000000000000000e+00 6.000000000000000000e+00 -6.025277575933088328e-05 -6.960237172156503007e-05
7.000000000000000000e+00 7.000000000000000000e+00 -7.096418310744155621e-05 -7.096428488213640199e-05
7.000000000000000000e+00 8.000000000000000000e+00 -8.208513877882946314e-05 -7.236290103782187853e-05
7.000000000000000000e+00 9.000000000000000000e+00 -9.365486143277692568e-05 -7.372309682105826316e-05
7.000000000000000000e+00 1.000000000000000000e+01 -1.056886265200755607e-04 -7.494230186873876128e-05
7.000000000000000000e+00 1.100000000000000000e+01 -1.181943379860680206e-04 -7.592850715542145447e-05
7.000000000000000000e+00 1.200000000000000000e+01 -1.311515396334228859e-04 -7.653984328562636694e-05
7.000000000000000000e+00 1.300000000000000000e+01 -1.445153010053179554e-04 -7.664908051437194789e-05
7.000000000000000000e+00 1.400000000000000000e+01 -1.581994725601778185e-04 -7.610231164702837160e-05
7.000000000000000000e+00 1.500000000000000000e+01 -1.720907010240884023e-04 -7.475209635126993119e-05
7.000000000000000000e+00 1.600000000000000000e+01 -1.860169177983665516e-04 -7.243363468408404570e-05
7.000000000000000000e+00 1.700000000000000000e+01 -1.997700193624714175e-04 -6.901266633976789119e-05
7.000000000000000000e+00 1.800000000000000000e+01 -2.130809999006865949e-04 -6.436673436486281107e-05
7.000000000000000000e+00 1.900000000000000000e+01 -2.256483285995800059e-04 -5.842115797156314638e-05
7.000000000000000000e+00 2.000000000000000000e+01 -2.371245625902624775e-04 -5.115573855970264715e-05
7.000000000000000000e+00 2.100000000000000000e+01 -2.471545692927972285e-04 -4.262039278135393208e-05
7.000000000000000000e+00 2.200000000000000000e+01 -2.553841332045918809e-04 -3.292656119415447724e-05
7.000000000000000000e+00 2.300000000000000000e+01 -2.614943995324119563e-04 -2.228180783531629947e-05
7.000000000000000000e+00 2.400000000000000000e+01 -2.652315692005937720e-04 -1.095004670152146999e-05
7.000000000000000000e+00 2.500000000000000000e+01 -2.664323034468672833e-04 7.469886576608750564e-07
7.000000000000000000e+00 2.600000000000000000e+01 -2.650355966242413843e-04 1.244742830573979022e-05
7.000000000000000000e+00 2.700000000000000000e+01 -2.611007659308318919e-04 2.379511585965808813e-05
7.000000000000000000e+00 2.800000000000000000e+01 -2.547887105838552530e-04 3.446748705992119712e-05
7.000000000000000000e+00 2.900000000000000000e+01 -2.463526552968765783e-04 4.420327486083204874e-05
7.000000000000000000e+00 3.000000000000000000e+01 -2.361105083221984487e-04 5.279422524354082918e-05
7.000000000000000000e+00 3.100000000000000000e+01 -2.244136745083474176e-04 6.012082646620947515e-05
7.000000000000000000e+00 3.200000000000000000e+01 -2.116164550530492527e-04 6.613816270347155479e-05
7.000000000000000000e+00 3.300000000000000000e+01 -1.980631339051113415e-04 7.087329334544401581e-05
7.000000000000000000e+00 3.400000000000000000e+01 -1.840540532627935998e-04 7.439362594466737266e-05
7.000000000000000000e+00 3.500000000000000000e+01 -1.698572332136885242e-04 7.682387110472443850e-05
7.000000000000000000e+00 3.600000000000000000e+01 -1.556762270426399969e-04 7.830370229483372317e-05
7.000000000000000000e+00 3.700000000000000000e+01 -1.416803064308437381e-04 7.899596140766262627e-05
7.000000000000000000e+00 3.800000000000000000e+01 -1.279829344005618168e-04 7.904025465785746631e-05
7.000000000000000000e+00 3.900000000000000000e+01 -1.146689769764452265e-04 7.859706032017866814e-05
7.000000000000000000e+00 4.000000000000000000e+01 -1.017774212894886443e-04 7.780050251324097327e-05
7.000000000000000000e+00 4.100000000000000000e+01 -8.932579778544834240e-05 7.678028356861783983e-05
7.000000000000000000e+00 4.200000000000000000e+01 -7.730668808336670062e-05 7.563271018418127583e-05
7.000000000000000000e+00 4.300000000000000000e+01 -6.569792681977398136e-05 7.446404868462428166e-05
7.000000000000000000e+00 4.400000000000000000e+01 -5.445591615043464243e-05 7.334064261457673060e-05
7.000000000000000000e+00 4.500000000000000000e+01 -4.353875893054717956e-05 7.233024147910605971e-05
7.000000000000000000e+00 4.600000000000000000e+01 -3.288505597146815012e-05 7.141993286236984545e-05
7.000000000000000000e+00 4.700000000000000000e+01 -2.242857292081702585e-05 7.018140839859735437e-05
7.000000000000000000e+00 4.800000000000000000e+01 -1.195499824974561578e-05 7.714405127300753297e-05
7.000000000000000000e+00 4.900000000000000000e+01 -0.000000000000000000e+00 8.492943254624788299e-05
8.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 -8.995103323113008036e-05
8.000000000000000000e+00 1.000000000000000000e+00 -1.104479366329404590e-05 -8.174628472279270568e-05
8.000000000000000000e+00 2.000000000000000000e+00 -2.073801784577144092e-05 -7.449128912627174092e-05
8.000000000000000000e+00 3.000000000000000000e+00 -3.044796081582206110e-05 -7.599367214922061586e-05
8.000000000000000000e+00 4.000000000000000000e+00 -4.038933178024224570e-05 -7.722773482537688189e-05
8.000000000000000000e+00 5.000000000000000000e+00 -5.063797921058479251e-05 -7.865482358467213624e-05
8.000000000000000000e+00 6.000000000000000000e+00 -6.127770958974719344e-05 -8.029365225728347477e-05
8.000000000000000000e+00 7.000000000000000000e+00 -7.236311347893058265e-05 -8.208527240672469768e-05
8.000000000000000000e+00 8.000000000000000000e+00 -8.396840622844521651e-05 -8.396826507511666185e-05
8.000000000000000000e+00 9.000000000000000000e+00 -9.613620663328174961e-05 -8.583888832376803356e-05
8.000000000000000000e+00 1.000000000000000000e+01 -1.089190837110928724e-04 -8.760044639964453209e-05
8.000000000000000000e+00 1.100000000000000000e+01 -1.223291365061832158e-04 -8.911949206348167458e-05
8.000000000000000000e+00 1.200000000000000000e+01 -1.363820677557587365e-04 -9.024929638475997877e-05
8.000000000000000000e+00 1.300000000000000000e+01 -1.510270805858982815e-04 -9.080434608962071382e-05
8.000000000000000000e+00 1.400000000000000000e+01 -1.662099189230675832e-04 -9.061313856253581586e-05
8.000000000000000000e+00 1.500000000000000000e+01 -1.817922014843418622e-04 -8.946415951728125659e-05
8.000000000000000000e+00 1.600000000000000000e+01 -1.976165032176254062e-04 -8.715353104676469218e-05
8.000000000000000000e+00 1.700000000000000000e+01 -2.134179444809782694e-04 -8.347387636009899643e-05
8.000000000000000000e+00 1.800000000000000000e+01 -2.289079724790730542e-04 -7.826399259019999402e-05
8.000000000000000000e+00 1.900000000000000000e+01 -2.436815099498023697e-04 -7.139565227945194464e-05
8.000000000000000000e+00 2.000000000000000000e+01 -2.573320991609203421e-04 -6.281190851500266861e-05
8.000000000000000000e+00 2.100000000000000000e+01 -2.693629916431003034e-04 -5.254909200370450149e-05
8.000000000000000000e+00 2.200000000000000000e+01 -2.793312277001707431e-04 -4.075383357959340685e-05
8.000000000000000000e+00 2.300000000000000000e+01 -2.867721115349382115e-04 -2.767130924768914247e-05
8.000000000000000000e+00 2.400000000000000000e+01 -2.913675657796095273e-04 -1.365892439391259549e-05
8.000000000000000000e+00 2.500000000000000000e+01 -2.928504961980667827e-04 8.456408737863001929e-07
8.000000000000000000e+00 2.600000000000000000e+01 -2.911764431066318770e-04 1.535178692393631469e-05
8.000000000000000000e+00 2.700000000000000000e+01 -2.863897156096602455e-04 2.937859221361553783e-05
8.000000000000000000e+00 2.800000000000000000e+01 -2.787509114282650264e-04 4.249670173058362876e-05
8.000000000000000000e+00 2.900000000000000000e+01 -2.685811493620653004e-04 5.433878331293656196e-05
8.000000000000000000e+00 3.000000000000000000e+01 -2.563435391830170499e-04 6.466072172228102665e-05
8.000000000000000000e+00 3.100000000000000000e+01 -2.424771858803248612e-04 7.331895360506118613e-05
8.000000000000000000e+00 3.200000000000000000e+01 -2.274783618278064653e-04 8.027440475134558270e-05
8.000000000000000000e+00 3.300000000000000000e+01 -2.117528269975353953e-04 8.558198992802718442e-05
8.000000000000000000e+00 3.400000000000000000e+01 -1.956994450740129343e-04 8.937298663713516209e-05
8.000000000000000000e+00 3.500000000000000000e+01 -1.796084225844366737e-04 9.181371449231898445e-05
8.000000000000000000e+00 3.600000000000000000e+01 -1.637384754654264401e-04 9.311412677749479616e-05
8.000000000000000000e+00 3.700000000000000000e+01 -1.482480832072302439e-04 9.347213965010581259e-05
8.000000000000000000e+00 3.800000000000000000e+01 -1.332722783396455830e-04 9.309410355949707810e-05
8.000000000000000000e+00 3.900000000000000000e+01 -1.188657098597468921e-04 9.215901231180687091e-05
8.000000000000000000e+00 4.000000000000000000e+01 -1.050714334081111418e-04 9.086092038590226540e-05
8.000000000000000000e+00 4.100000000000000000e+01 -9.187046774937864457e-05 8.933098884606897926e-05
8.000000000000000000e+00 4.200000000000000000e+01 -7.924921904878002308e-05 8.770723745314597817e-05
8.000000000000000000e+00 4.300000000000000000e+01 -6.714951879419940334e-05 8.609741311990952353e-05
