# i, j, E_i, E_j
5.000000000000000000e+00 3.700000000000000000e+01 2.925774984904877399e-05 7.508571095535038122e-05
5.000000000000000000e+00 3.800000000000000000e+01 2.976140378576800716e-05 6.868422410106244974e-05
5.000000000000000000e+00 3.900000000000000000e+01 3.008069249280223350e-05 6.223193529639761646e-05
5.000000000000000000e+00 4.000000000000000000e+01 3.019560522631779776e-05 5.587733348673163151e-05
5.000000000000000000e+00 4.100000000000000000e+01 3.026347166518717738e-05 4.955239751036768321e-05
5.000000000000000000e+00 4.200000000000000000e+01 3.023481542224369309e-05 4.331562284325193716e-05
5.000000000000000000e+00 4.300000000000000000e+01 3.019733855194778359e-05 3.704389991659231282e-05
5.000000000000000000e+00 4.400000000000000000e+01 2.994393348829215275e-05 3.100127503502301911e-05
5.000000000000000000e+00 4.500000000000000000e+01 2.991541415555370428e-05 2.486673775057314506e-05
5.000000000000000000e+00 4.600000000000000000e+01 2.982731161665559298e-05 1.879188302480273636e-05
5.000000000000000000e+00 4.700000000000000000e+01 2.942750222130126019e-05 1.282452366281727611e-05
5.000000000000000000e+00 4.800000000000000000e+01 3.255827124279529630e-05 6.848366045427934504e-06
5.000000000000000000e+00 4.900000000000000000e+01 3.592185955168443083e-05 0.000000000000000000e+00
6.000000000000000000e+00 0.000000000000000000e+00 -4.004663289554580177e-05 0.000000000000000000e+00
6.000000000000000000e+00 1.000000000000000000e+00 -3.644550682874736773e-05 6.455639421954209118e-06
6.000000000000000000e+00 2.000000000000000000e+00 -3.311938505734007056e-05 1.207070557439357344e-05
6.000000000000000000e+00 3.000000000000000000e+00 -3.372219515475733092e-05 1.774066176632675126e-05
6.000000000000000000e+00 4.000000000000000000e+00 -3.412311122616113970e-05 2.329099133076120899e-05
6.000000000000000000e+00 5.000000000000000000e+00 -3.449594917515317629e-05 2.906144761799248836e-05
6.000000000000000000e+00 6.000000000000000000e+00 -3.487584453648899432e-05 3.485495555471947269e-05
6.000000000000000000e+00 7.000000000000000000e+00 -3.533007385356005633e-05 4.083989466303847044e-05
6.000000000000000000e+00 8.000000000000000000e+00 -3.575529045240550706e-05 4.690160363274593750e-05
6.000000000000000000e+00 9.000000000000000000e+00 -3.604734426313534884e-05 5.323493371076073945e-05
6.000000000000000000e+00 1.000000000000000000e+01 -3.625288268655247627e-05 5.949137379177759028e-05
6.000000000000000000e+00 1.100000000000000000e+01 -3.638110368076735712e-05 6.590938214666051606e-05
6.000000000000000000e+00 1.200000000000000000e+01 -3.622733660540959221e-05 7.241484353081659576e-05
6.000000000000000000e+00 1.300000000000000000e+01 -3.574200702160666883e-05 7.890330810195888981e-05
6.000000000000000000e+00 1.400000000000000000e+01 -3.519824497781053638e-05 8.558648140637379318e-05
6.000000000000000000e+00 1.500000000000000000e+01 -3.411682544812580983e-05 9.204004156648250799e-05
6.000000000000000000e+00 1.600000000000000000e+01 -3.275144597913954908e-05 9.847098974997427721e-05
6.000000000000000000e+00 1.700000000000000000e+01 -3.088375476925560867e-05 1.044403209829368137e-04
6.000000000000000000e+00 1.800000000000000000e+01 -2.855538997481170708e-05 1.103901929993011434e-04
6.000000000000000000e+00 1.900000000000000000e+01 -2.566622143885415909e-05 1.156001177819628305e-04
6.000000000000000000e+00 2.000000000000000000e+01 -2.245645806374114289e-05 1.204701730406644426e-04
6.000000000000000000e+00 2.100000000000000000e+01 -1.864436502508763681e-05 1.244664967752833959e-04
6.000000000000000000e+00 2.200000000000000000e+01 -1.460735501609760571e-05 1.278112696098490674e-04
6.000000000000000000e+00 2.300000000000000000e+01 -1.020766500546251357e-05 1.301691285823051427e-04
6.000000000000000000e+00 2.400000000000000000e+01 -5.566290726092919510e-06 1.317322223285491986e-04
6.000000000000000000e+00 2.500000000000000000e+01 -6.311015179399567798e-07 1.320854557383564429e-04
6.000000000000000000e+00 2.600000000000000000e+01 4.108931756237332866e-06 1.315548889323610239e-04
6.000000000000000000e+00 2.700000000000000000e+01 8.776386684767754822e-06 1.299060339135520875e-04
6.000000000000000000e+00 2.800000000000000000e+01 1.327357923614917766e-05 1.274371598402506203e-04
6.000000000000000000e+00 2.900000000000000000e+01 1.752000583182485895e-05 1.239658803149544194e-04
6.000000000000000000e+00 3.000000000000000000e+01 2.129710953218029185e-05 1.197530777029429875e-04
6.000000000000000000e+00 3.100000000000000000e+01 2.460679944651261199e-05 1.147778894372985950e-04
6.000000000000000000e+00 3.200000000000000000e+01 2.753940231798169928e-05 1.093291801638855698e-04
6.000000000000000000e+00 3.300000000000000000e+01 3.005322143855877889e-05 1.033501240975206624e-04
6.000000000000000000e+00 3.400000000000000000e+01 3.197085790212871167e-05 9.710952045241346060e-05
6.000000000000000000e+00 3.500000000000000000e+01 3.353786969234761228e-05 9.061615794344991879e-05
6.000000000000000000e+00 3.600000000000000000e+01 3.484523619377206971e-05 8.396116443403883181e-05
6.000000000000000000e+00 3.700000000000000000e+01 3.561326466318555893e-05 7.720853727102343030e-05
6.000000000000000000e+00 3.800000000000000000e+01 3.615353843338634139e-05 7.048923309331255071e-05
6.000000000000000000e+00 3.900000000000000000e+01 3.651184591723014689e-05 6.365566330701050005e-05
6.000000000000000000e+00 4.000000000000000000e+01 3.658387721551905388e-05 5.702025622793675569e-05
6.000000000000000000e+00 4.100000000000000000e+01 3.653626758741367032e-05 5.048327384633925210e-05
6.000000000000000000e+00 4.200000000000000000e+01 3.652518512350022215e-05 4.391215125754344617e-05
6.000000000000000000e+00 4.300000000000000000e+01 3.629316818976522881e-05 3.756986918725844181e-05
6.000000000000000000e+00 4.400000000000000000e+01 3.603172204319110051e-05 3.140097305580261784e-05
6.000000000000000000e+00 4.500000000000000000e+01 3.590302192156821022e-05 2.516616712641895530e-05
6.000000000000000000e+00 4.600000000000000000e+01 3.577302780993362082e-05 1.911795656045641410e-05
6.000000000000000000e+00 4.700000000000000000e+01 3.590934034381678005e-05 1.312574820819552816e-05
6.000000000000000000e+00 4.800000000000000000e+01 3.885203426207116010e-05 7.217925782976350837e-06
6.000000000000000000e+00 4.900000000000000000e+01 4.159152906354771426e-05 0.000000000000000000e+00
7.000000000000000000e+00 0.000000000000000000e+00 -4.520328670696618630e-05 0.000000000000000000e+00
7.000000000000000000e+00 1.000000000000000000e+00 -4.241690878915072612e-05 6.780822662325118973e-06
7.000000000000000000e+00 2.000000000000000000e+00 -3.942003586322428808e-05 1.214494177114075864e-05
7.000000000000000000e+00 3.000000000000000000e+00 -3.943948981670076246e-05 1.795317950177577755e-05
7.000000000000000000e+00 4.000000000000000000e+00 -3.976183998957765137e-05 2.351800149022499067e-05
7.000000000000000000e+00 5.000000000000000000e+00 -4.037653258323147096e-05 2.940997056662145940e-05
7.000000000000000000e+00 6.000000000000000000e+00 -4.089963031407938920e-05 3.536167724125920955e-05
7.000000000000000000e+00 7.000000000000000000e+00 -4.138023947790664858e-05 4.140040136330384261e-05
7.000000000000000000e+00 8.000000000000000000e+00 -4.201957424852654339e-05 4.761262601471060070e-05
7.000000000000000000e+00 9.000000000000000000e+00 -4.248707921255978517e-05 5.410763821918422286e-05
7.000000000000000000e+00 1.000000000000000000e+01 -4.277082005365743849e-05 6.071160553122484805e-05
7.000000000000000000e+00 1.100000000000000000e+01 -4.301814714573317993e-05 6.749300430434793346e-05
7.000000000000000000e+00 1.200000000000000000e+01 -4.306584729856215848e-05 7.435944014136147868e-05
7.000000000000000000e+00 1.300000000000000000e+01 -4.270997404999939085e-05 8.130896664490069501e-05
7.000000000000000000e+00 1.400000000000000000e+01 -4.207289507850733813e-05 8.845484743270556893e-05
7.000000000000000000e+00 1.500000000000000000e+01 -4.092272470940542736e-05 9.539754382812770748e-05
7.000000000000000000e+00 1.600000000000000000e+01 -3.940707549383517952e-05 1.024047371881872345e-04
7.000000000000000000e+00 1.700000000000000000e+01 -3.729417925781307363e-05 1.090871784431742529e-04
7.000000000000000000e+00 1.800000000000000000e+01 -3.451877240825642528e-05 1.155152230045255525e-04
7.000000000000000000e+00 1.900000000000000000e+01 -3.119487255624211683e-05 1.214596580632719284e-04
7.000000000000000000e+00 2.000000000000000000e+01 -2.723659236712565584e-05 1.268292294384599454e-04
7.000000000000000000e+00 2.100000000000000000e+01 -2.272636661102028126e-05 1.314726819775444144e-04
7.000000000000000000e+00 2.200000000000000000e+01 -1.780702902113065998e-05 1.352600053221260975e-04
7.000000000000000000e+00 2.300000000000000000e+01 -1.237360920949566023e-05 1.379624833558356538e-04
7.000000000000000000e+00 2.400000000000000000e+01 -6.778606868528718517e-06 1.396671588555714952e-04
7.000000000000000000e+00 2.500000000000000000e+01 -8.823669355582279897e-07 1.402255001568440619e-04
7.000000000000000000e+00 2.600000000000000000e+01 5.119419258419475108e-06 1.395947953651362661e-04
7.000000000000000000e+00 2.700000000000000000e+01 1.076993868522415927e-05 1.377047842114536365e-04
7.000000000000000000e+00 2.800000000000000000e+01 1.619617778648031314e-05 1.348894819776663440e-04
7.000000000000000000e+00 2.900000000000000000e+01 2.133368354852491862e-05 1.309775834530726426e-04
7.000000000000000000e+00 3.000000000000000000e+01 2.583447209979184648e-05 1.262951459037215144e-04
7.000000000000000000e+00 3.100000000000000000e+01 2.982413088651621582e-05 1.207532562210720563e-04
7.000000000000000000e+00 3.200000000000000000e+01 3.332075698473269555e-05 1.145572563281982447e-04
7.000000000000000000e+00 3.300000000000000000e+01 3.619948687187896433e-05 1.079922709920249409e-04
7.000000000000000000e+00 3.400000000000000000e+01 3.842367068603822237e-05 1.011483984262410703e-04
7.000000000000000000e+00 3.500000000000000000e+01 4.016381141176244814e-05 9.401944740660870495e-05
7.000000000000000000e+00 3.600000000000000000e+01 4.156845740316896269e-05 8.677724231861410763e-05
7.000000000000000000e+00 3.700000000000000000e+01 4.244130808381331205e-05 7.957984519007876368e-05
7.000000000000000000e+00 3.800000000000000000e+01 4.301134171854638887e-05 7.235284381298262308e-05
7.000000000000000000e+00 3.900000000000000000e+01 4.326539412885191003e-05 6.527269120392892635e-05
7.000000000000000000e+00 4.000000000000000000e+01 4.309624570389107979e-05 5.837404842509453509e-05
7.000000000000000000e+00 4.100000000000000000e+01 4.307013336876262723e-05 5.141774754562614862e-05
7.000000000000000000e+00 4.200000000000000000e+01 4.286782341116263974e-05 4.478509210439614394e-05
7.000000000000000000e+00 4.300000000000000000e+01 4.250375193952500520e-05 3.821770404471348283e-05
7.000000000000000000e+00 4.400000000000000000e+01 4.226095213897659484e-05 3.177153507595690846e-05
7.000000000000000000e+00 4.500000000000000000e+01 4.195539497901728068e-05 2.553708490090857890e-05
7.000000000000000000e+00 4.600000000000000000e+01 4.160075340775177557e-05 1.933850898482985256e-05
7.000000000000000000e+00 4.700000000000000000e+01 4.107843778118828965e-05 1.327214865885116356e-05
7.000000000000000000e+00 4.800000000000000000e+01 4.553143652789240091e-05 6.978384128098161790e-06
7.000000000000000000e+00 4.900000000000000000e+01 5.022824268319195671e-05 0.000000000000000000e+00
8.000000000000000000e+00 0.000000000000000000e+00 -5.337632118766802685e-05 0.000000000000000000e+00
8.000000000000000000e+00 1.000000000000000000e+00 -4.847255456290598560e-05 6.568626073944242808e-06
8.000000000000000000e+00 2.000000000000000000e+00 -4.418050375666833144e-05 1.221711019563971075e-05
8.000000000000000000e+00 3.000000000000000000e+00 -4.500821776014150925e-05 1.796966126880859436e-05
8.000000000000000000e+00 4.000000000000000000e+00 -4.555361315087733641e-05 2.369468787399399217e-05
8.000000000000000000e+00 5.000000000000000000e+00 -4.632144028916159438e-05 2.974089586587246243e-05
8.000000000000000000e+00 6.000000000000000000e+00 -4.692660701546845275e-05 3.568584419880632729e-05
8.000000000000000000e+00 7.000000000000000000e+00 -4.766486883335435188e-05 4.199032669241741780e-05
8.000000000000000000e+00 8.000000000000000000e+00 -4.846446977816671405e-05 4.840508793797854907e-05
8.000000000000000000e+00 9.000000000000000000e+00 -4.916852398003697259e-05 5.509178469352758148e-05
8.000000000000000000e+00 1.000000000000000000e+01 -4.969942250539717749e-05 6.208860719970169819e-05
8.000000000000000000e+00 1.100000000000000000e+01 -5.012385246892374661e-05 6.916687537862370883e-05
8.000000000000000000e+00 1.200000000000000000e+01 -5.022658310990221796e-05 7.654210241239705779e-05
8.000000000000000000e+00 1.300000000000000000e+01 -5.001206374629128077e-05 8.387652131966287505e-05
8.000000000000000000e+00 1.400000000000000000e+01 -4.948033622311924550e-05 9.153068177532454981e-05
8.000000000000000000e+00 1.500000000000000000e+01 -4.826648168600850518e-05 9.918990397190689335e-05
8.000000000000000000e+00 1.600000000000000000e+01 -4.660233038804192885e-05 1.068246974290681028e-04
8.000000000000000000e+00 1.700000000000000000e+01 -4.440673318124448458e-05 1.143401041101559275e-04
8.000000000000000000e+00 1.800000000000000000e+01 -4.117531320570405953e-05 1.214220705886841396e-04
8.000000000000000000e+00 1.900000000000000000e+01 -3.728857476680648214e-05 1.281700190392429345e-04
8.000000000000000000e+00 2.000000000000000000e+01 -3.279974360030640671e-05 1.343577532812732290e-04
8.000000000000000000e+00 2.100000000000000000e+01 -2.742337333583522640e-05 1.396705426200148346e-04
8.000000000000000000e+00 2.200000000000000000e+01 -2.143693049286879383e-05 1.440418397127787202e-04
8.000000000000000000e+00 2.300000000000000000e+01 -1.490568947006617063e-05 1.472387659085720810e-04
8.000000000000000000e+00 2.400000000000000000e+01 -8.119006175981500865e-06 1.491902312227635918e-04
8.000000000000000000e+00 2.500000000000000000e+01 -1.055786991070316490e-06 1.498396308874766188e-04
8.000000000000000000e+00 2.600000000000000000e+01 6.155490997682817010e-06 1.491194129237934855e-04
8.000000000000000000e+00 2.700000000000000000e+01 1.309347722900733400e-05 1.469960138784754495e-04
8.000000000000000000e+00 2.800000000000000000e+01 1.960237494950836483e-05 1.436278244413037044e-04
8.000000000000000000e+00 2.900000000000000000e+01 2.570265590038208143e-05 1.391695305404594602e-04
8.000000000000000000e+00 3.000000000000000000e+01 3.110922861175276829e-05 1.336777004488640184e-04
8.000000000000000000e+00 3.100000000000000000e+01 3.587070970769492282e-05 1.274193299874132432e-04
8.000000000000000000e+00 3.200000000000000000e+01 3.983571769764475022e-05 1.205244423650248735e-04
8.000000000000000000e+00 3.300000000000000000e+01 4.305203858173141775e-05 1.132295582392156595e-04
8.000000000000000000e+00 3.400000000000000000e+01 4.556481458410904101e-05 1.055477977274377069e-04
8.000000000000000000e+00 3.500000000000000000e+01 4.745985895039726669e-05 9.782551494683913631e-05
8.000000000000000000e+00 3.600000000000000000e+01 4.888111806742321055e-05 8.983174656683305410e-05
8.000000000000000000e+00 3.700000000000000000e+01 4.970162159100726708e-05 8.216173778723872070e-05
8.000000000000000000e+00 3.800000000000000000e+01 5.013035172381745267e-05 7.439886191451525253e-05
8.000000000000000000e+00 3.900000000000000000e+01 5.025029658251359537e-05 6.698625776897982513e-05
8.000000000000000000e+00 4.000000000000000000e+01 5.008200153270675426e-05 5.963696306139900315e-05
8.000000000000000000e+00 4.100000000000000000e+01 4.978630913145620589e-05 5.246161120872329343e-05
8.000000000000000000e+00 4.200000000000000000e+01 4.945473315693540788e-05 4.552862193044071581e-05
8.000000000000000000e+00 4.300000000000000000e+01 4.893971388807505179e-05 3.884038323036405598e-05
8.000000000000000000e+00 4.400000000000000000e+01 4.850896922050007196e-05 3.216537302686392930e-05
8.000000000000000000e+00 4.500000000000000000e+01 4.811610796789306049e-05 2.586824173044883970e-05
8.000000000000000000e+00 4.600000000000000000e+01 4.784083353054274708e-05 1.949569086757205595e-05
8.000000000000000000e+00 4.700000000000000000e+01 4.802608188214811316e-05 1.329155441553563511e-05
